instance_sn,role,app_name,creation_time,gpu_request
instance_17576,HN,app_145,1793798.0,1
instance_17577,HN,app_145,1793798.0,1
instance_17578,HN,app_145,1793798.0,1
instance_17579,CN,app_145,1793798.0,0
instance_17580,CN,app_19,1793810.0,0
instance_17581,CN,app_19,1793976.0,0
instance_17582,CN,app_19,1794019.0,0
instance_17583,CN,app_0,1793926.0,0
instance_17584,CN,app_19,1794019.0,0
instance_17585,CN,app_145,1793923.0,0
instance_17586,CN,app_145,1793924.0,0
instance_17587,CN,app_145,1793923.0,0
instance_17588,CN,app_145,1794178.0,0
instance_17589,CN,app_145,1793798.0,0
instance_17590,CN,app_0,1794508.0,0
instance_17591,CN,app_19,1794555.0,0
instance_17592,HN,app_0,1794802.0,1
instance_17593,HN,app_145,1794803.0,1
instance_17594,HN,app_145,1794803.0,1
instance_17595,HN,app_145,1794804.0,1
instance_17596,HN,app_145,1794803.0,1
instance_17597,CN,app_0,1794877.0,0
instance_17598,CN,app_18,1795062.0,0
instance_17599,CN,app_19,1795062.0,0
instance_17600,CN,app_14,1795062.0,0
instance_17601,CN,app_19,1795062.0,0
instance_17602,CN,app_14,1795062.0,0
instance_17603,CN,app_19,1795062.0,0
instance_17604,CN,app_14,1795062.0,0
instance_17605,CN,app_77,1795063.0,0
instance_17606,CN,app_145,1795063.0,0
instance_17607,CN,app_132,1795063.0,0
instance_17608,CN,app_77,1795063.0,0
instance_17609,CN,app_19,1795062.0,0
instance_17610,CN,app_14,1795062.0,0
instance_17611,CN,app_14,1795062.0,0
instance_17612,CN,app_143,1795063.0,0
instance_17613,CN,app_19,1795062.0,0
instance_17614,CN,app_123,1795063.0,0
instance_17615,CN,app_145,1795063.0,0
instance_17616,CN,app_132,1795063.0,0
instance_17617,CN,app_145,1795063.0,0
instance_17618,CN,app_54,1795063.0,0
instance_17619,CN,app_145,1795063.0,0
instance_17620,CN,app_132,1795063.0,0
instance_17621,CN,app_145,1795101.0,0
instance_17622,CN,app_145,1795101.0,0
instance_17623,CN,app_145,1795362.0,0
instance_17624,CN,app_19,1795151.0,0
instance_17625,CN,app_14,1795276.0,0
instance_17626,CN,app_14,1795277.0,0
instance_17627,CN,app_14,1795303.0,0
instance_17628,CN,app_145,1795320.0,0
instance_17629,CN,app_89,1795432.0,0
instance_17630,HN,app_89,1795432.0,1
instance_17631,CN,app_123,1795785.0,0
instance_17632,CN,app_123,1795785.0,0
instance_17633,CN,app_145,1794322.0,0
instance_17634,CN,app_145,1793798.0,0
instance_17635,CN,app_47,1795922.0,0
instance_17636,HN,app_114,1795927.0,1
instance_17637,CN,app_145,1794455.0,0
instance_17638,CN,app_19,1796112.0,0
instance_17639,CN,app_123,1796113.0,0
instance_17640,CN,app_19,1796142.0,0
instance_17641,CN,app_123,1796172.0,0
instance_17642,CN,app_14,1796207.0,0
instance_17643,CN,app_79,1796208.0,0
instance_17644,CN,app_123,1796208.0,0
instance_17645,HN,app_145,1796213.0,1
instance_17646,HN,app_0,1796213.0,1
instance_17647,HN,app_145,1796216.0,1
instance_17648,HN,app_145,1796216.0,1
instance_17649,HN,app_50,1796580.0,1
instance_17650,HN,app_46,1796579.0,1
instance_17651,HN,app_50,1796579.0,1
instance_17652,HN,app_50,1796580.0,1
instance_17653,CN,app_53,1796682.0,0
instance_17654,CN,app_14,1796683.0,0
instance_17655,HN,app_20,1796742.0,1
instance_17656,CN,app_89,1796748.0,0
instance_17657,HN,app_89,1796748.0,1
instance_17658,CN,app_145,1796772.0,0
instance_17659,CN,app_123,1796799.0,0
instance_17660,CN,app_145,1796799.0,0
instance_17661,HN,app_145,1796855.0,1
instance_17662,HN,app_145,1796855.0,1
instance_17663,HN,app_145,1796855.0,1
instance_17664,HN,app_145,1796855.0,1
instance_17665,HN,app_145,1796855.0,1
instance_17666,HN,app_145,1796855.0,1
instance_17667,HN,app_145,1796855.0,1
instance_17668,HN,app_145,1796855.0,1
instance_17669,HN,app_145,1796855.0,1
instance_17670,CN,app_145,1797392.0,0
instance_17671,CN,app_145,1797247.0,0
instance_17672,CN,app_145,1797247.0,0
instance_17673,CN,app_145,1796855.0,0
instance_17674,CN,app_145,1797249.0,0
instance_17675,CN,app_145,1796986.0,0
instance_17676,CN,app_145,1796855.0,0
instance_17677,CN,app_145,1796855.0,0
instance_17678,CN,app_145,1797377.0,0
instance_17679,HN,app_145,1796855.0,1
instance_17680,HN,app_145,1796855.0,1
instance_17681,HN,app_145,1796855.0,1
instance_17682,HN,app_145,1796855.0,1
instance_17683,HN,app_145,1796855.0,1
instance_17684,HN,app_145,1796855.0,1
instance_17685,HN,app_145,1796855.0,1
instance_17686,HN,app_145,1796855.0,1
instance_17687,CN,app_145,1797116.0,0
instance_17688,CN,app_145,1796855.0,0
instance_17689,CN,app_145,1797116.0,0
instance_17690,CN,app_18,1796896.0,0
instance_17691,CN,app_19,1796896.0,0
instance_17692,CN,app_107,1796900.0,0
instance_17693,CN,app_19,1796957.0,0
instance_17694,HN,app_145,1797033.0,1
instance_17695,HN,app_145,1797034.0,1
instance_17696,HN,app_145,1797036.0,1
instance_17697,HN,app_145,1797036.0,1
instance_17698,HN,app_145,1797036.0,1
instance_17699,HN,app_145,1797036.0,1
instance_17700,CN,app_123,1797102.0,0
instance_17701,CN,app_5,1797104.0,0
instance_17702,HN,app_145,1797223.0,1
instance_17703,HN,app_145,1797223.0,1
instance_17704,HN,app_145,1797223.0,1
instance_17705,HN,app_145,1797223.0,1
instance_17706,CN,app_145,1797115.0,0
instance_17707,CN,app_145,1796855.0,0
instance_17708,CN,app_145,1796855.0,0
instance_17709,CN,app_145,1797509.0,0
instance_17710,CN,app_145,1797509.0,0
instance_17711,CN,app_145,1796985.0,0
instance_17712,CN,app_145,1797243.0,0
instance_17713,CN,app_145,1796855.0,0
instance_17714,CN,app_145,1796855.0,0
instance_17715,CN,app_145,1797642.0,0
instance_17716,CN,app_145,1796985.0,0
instance_17717,CN,app_145,1796855.0,0
instance_17718,CN,app_145,1797511.0,0
instance_17719,CN,app_145,1797115.0,0
instance_17720,CN,app_145,1797244.0,0
instance_17721,CN,app_145,1797511.0,0
instance_17722,CN,app_145,1797523.0,0
instance_17723,CN,app_145,1797116.0,0
instance_17724,CN,app_145,1797382.0,0
instance_17725,CN,app_145,1796987.0,0
instance_17726,HN,app_26,1797687.0,1
instance_17727,HN,app_26,1797687.0,1
instance_17728,HN,app_62,1797687.0,1
instance_17729,HN,app_22,1797687.0,1
instance_17730,HN,app_55,1797687.0,1
instance_17731,HN,app_66,1797688.0,1
instance_17732,HN,app_145,1797689.0,1
instance_17733,HN,app_145,1797689.0,1
instance_17734,HN,app_50,1797689.0,1
instance_17735,HN,app_23,1797690.0,1
instance_17736,HN,app_24,1797691.0,1
instance_17737,CN,app_19,1797762.0,0
instance_17738,CN,app_145,1796855.0,0
instance_17739,CN,app_145,1797665.0,0
instance_17740,CN,app_19,1797945.0,0
instance_17741,CN,app_14,1797945.0,0
instance_17742,CN,app_19,1798546.0,0
instance_17743,HN,app_23,1798657.0,1
instance_17744,CN,app_19,1798896.0,0
instance_17745,CN,app_19,1798896.0,0
instance_17746,CN,app_19,1798895.0,0
instance_17747,CN,app_19,1798896.0,0
instance_17748,CN,app_19,1798896.0,0
instance_17749,CN,app_24,1798899.0,0
instance_17750,CN,app_141,1798899.0,0
instance_17751,CN,app_123,1798907.0,0
instance_17752,HN,app_145,1798962.0,1
instance_17753,HN,app_145,1798962.0,1
instance_17754,HN,app_145,1798962.0,1
instance_17755,HN,app_145,1798962.0,1
instance_17756,HN,app_145,1799134.0,1
instance_17757,HN,app_145,1799133.0,1
instance_17758,HN,app_145,1799134.0,1
instance_17759,HN,app_145,1799221.0,1
instance_17760,HN,app_145,1799227.0,1
instance_17761,HN,app_145,1799236.0,1
instance_17762,CN,app_19,1799254.0,0
instance_17763,HN,app_145,1799311.0,1
instance_17764,HN,app_145,1799224.0,1
instance_17765,HN,app_145,1797036.0,1
instance_17766,HN,app_145,1799311.0,1
instance_17767,HN,app_145,1799311.0,1
instance_17768,HN,app_26,1799310.0,1
instance_17769,HN,app_145,1799311.0,1
instance_17770,HN,app_145,1799310.0,1
instance_17771,HN,app_145,1799312.0,1
instance_17772,HN,app_145,1799311.0,1
instance_17773,HN,app_145,1799311.0,1
instance_17774,HN,app_145,1799311.0,1
instance_17775,HN,app_145,1799311.0,1
instance_17776,HN,app_145,1799312.0,1
instance_17777,HN,app_145,1799312.0,1
instance_17778,HN,app_145,1799312.0,1
instance_17779,CN,app_18,1799314.0,0
instance_17780,CN,app_19,1799496.0,0
instance_17781,CN,app_19,1799525.0,0
instance_17782,CN,app_19,1799525.0,0
instance_17783,CN,app_19,1799525.0,0
instance_17784,HN,app_145,1799562.0,1
instance_17785,HN,app_145,1799562.0,1
instance_17786,HN,app_145,1799562.0,1
instance_17787,CN,app_19,1799586.0,0
instance_17788,CN,app_19,1799586.0,0
instance_17789,CN,app_19,1799615.0,0
instance_17790,CN,app_19,1799614.0,0
instance_17791,CN,app_19,1799615.0,0
instance_17792,CN,app_19,1799614.0,0
instance_17793,CN,app_19,1799615.0,0
instance_17794,CN,app_19,1799646.0,0
instance_17795,CN,app_145,1799681.0,0
instance_17796,HN,app_145,1799681.0,1
instance_17797,CN,app_145,1799682.0,0
instance_17798,CN,app_145,1799682.0,0
instance_17799,CN,app_145,1799682.0,0
instance_17800,CN,app_145,1799682.0,0
instance_17801,CN,app_145,1799682.0,0
instance_17802,CN,app_145,1799682.0,0
instance_17803,CN,app_145,1799682.0,0
instance_17804,CN,app_145,1799682.0,0
instance_17805,CN,app_145,1799682.0,0
instance_17806,CN,app_19,1799705.0,0
instance_17807,CN,app_19,1799704.0,0
instance_17808,CN,app_19,1799705.0,0
instance_17809,HN,app_145,1799913.0,1
instance_17810,HN,app_145,1800045.0,1
instance_17811,HN,app_145,1800045.0,1
instance_17812,HN,app_145,1800045.0,1
instance_17813,CN,app_145,1800057.0,0
instance_17814,CN,app_145,1800056.0,0
instance_17815,CN,app_145,1800057.0,0
instance_17816,CN,app_145,1800057.0,0
instance_17817,CN,app_145,1800060.0,0
instance_17818,HN,app_145,1799562.0,1
instance_17819,CN,app_145,1800437.0,0
instance_17820,CN,app_0,1800446.0,0
instance_17821,CN,app_91,1800445.0,0
instance_17822,CN,app_0,1800446.0,0
instance_17823,CN,app_0,1800446.0,0
instance_17824,CN,app_0,1800571.0,0
instance_17825,CN,app_0,1800448.0,0
instance_17826,CN,app_0,1800583.0,0
instance_17827,CN,app_62,1800704.0,0
instance_17828,HN,app_145,1800482.0,1
instance_17829,CN,app_19,1800491.0,0
instance_17830,CN,app_0,1800571.0,0
instance_17831,CN,app_0,1800446.0,0
instance_17832,CN,app_145,1800568.0,0
instance_17833,CN,app_18,1800815.0,0
instance_17834,CN,app_78,1800816.0,0
instance_17835,CN,app_19,1800816.0,0
instance_17836,CN,app_91,1801404.0,0
instance_17837,CN,app_19,1802346.0,0
instance_17838,CN,app_0,1802426.0,0
instance_17839,CN,app_0,1802427.0,0
instance_17840,CN,app_123,1802427.0,0
instance_17841,CN,app_123,1802427.0,0
instance_17842,CN,app_19,1802427.0,0
instance_17843,CN,app_75,1802427.0,0
instance_17844,CN,app_14,1802427.0,0
instance_17845,CN,app_14,1802427.0,0
instance_17846,CN,app_0,1802559.0,0
instance_17847,CN,app_21,1802427.0,0
instance_17848,CN,app_123,1802427.0,0
instance_17849,CN,app_18,1802427.0,0
instance_17850,CN,app_82,1802427.0,0
instance_17851,CN,app_91,1802431.0,0
instance_17852,CN,app_0,1802427.0,0
instance_17853,CN,app_0,1802559.0,0
instance_17854,HN,app_89,1802912.0,1
instance_17855,CN,app_89,1802912.0,0
instance_17856,CN,app_18,1802966.0,0
instance_17857,CN,app_47,1803122.0,0
instance_17858,HN,app_89,1803177.0,1
instance_17859,HN,app_0,1803178.0,1
instance_17860,HN,app_62,1803179.0,1
instance_17861,HN,app_54,1803179.0,1
instance_17862,HN,app_62,1803180.0,1
instance_17863,HN,app_26,1803179.0,1
instance_17864,HN,app_21,1803180.0,1
instance_17865,CN,app_79,1803241.0,0
instance_17866,CN,app_19,1803284.0,0
instance_17867,CN,app_82,1803329.0,0
instance_17868,CN,app_0,1803416.0,0
instance_17869,CN,app_19,1803417.0,0
instance_17870,CN,app_2,1803418.0,0
instance_17871,CN,app_91,1803522.0,0
instance_17872,HN,app_145,1803527.0,1
instance_17873,HN,app_24,1803530.0,1
instance_17874,HN,app_60,1803531.0,1
instance_17875,HN,app_98,1803533.0,1
instance_17876,HN,app_100,1803533.0,1
instance_17877,HN,app_20,1803535.0,1
instance_17878,HN,app_54,1803536.0,1
instance_17879,HN,app_0,1803538.0,1
instance_17880,HN,app_143,1803552.0,1
instance_17881,HN,app_144,1803552.0,1
instance_17882,HN,app_53,1803555.0,1
instance_17883,HN,app_19,1803559.0,1
instance_17884,HN,app_143,1803559.0,1
instance_17885,HN,app_18,1803563.0,1
instance_17886,HN,app_144,1803565.0,1
instance_17887,HN,app_55,1803566.0,1
instance_17888,HN,app_50,1803604.0,1
instance_17889,CN,app_18,1803627.0,0
instance_17890,CN,app_144,1803660.0,0
instance_17891,CN,app_132,1803807.0,0
instance_17892,CN,app_19,1803808.0,0
instance_17893,CN,app_94,1803808.0,0
instance_17894,CN,app_19,1803807.0,0
instance_17895,HN,app_20,1803822.0,1
instance_17896,CN,app_14,1803897.0,0
instance_17897,CN,app_18,1803958.0,0
instance_17898,CN,app_14,1803961.0,0
instance_17899,HN,app_53,1804006.0,1
instance_17900,CN,app_19,1804017.0,0
instance_17901,CN,app_143,1804018.0,0
instance_17902,CN,app_0,1804167.0,0
instance_17903,CN,app_0,1804167.0,0
instance_17904,CN,app_75,1804407.0,0
instance_17905,CN,app_91,1804480.0,0
instance_17906,CN,app_75,1804527.0,0
instance_17907,CN,app_18,1804587.0,0
instance_17908,CN,app_77,1804588.0,0
instance_17909,CN,app_75,1804857.0,0
instance_17910,CN,app_14,1804916.0,0
instance_17911,CN,app_123,1804917.0,0
instance_17912,CN,app_43,1805098.0,0
instance_17913,CN,app_19,1805036.0,0
instance_17914,CN,app_91,1805437.0,0
instance_17915,HN,app_98,1805539.0,1
instance_17916,CN,app_19,1805555.0,0
instance_17917,CN,app_19,1805554.0,0
instance_17918,CN,app_19,1805555.0,0
instance_17919,CN,app_19,1805555.0,0
instance_17920,CN,app_23,1805557.0,0
instance_17921,CN,app_24,1805560.0,0
instance_17922,CN,app_62,1805560.0,0
instance_17923,HN,app_141,1805626.0,1
instance_17924,HN,app_126,1805627.0,1
instance_17925,CN,app_19,1805945.0,0
instance_17926,CN,app_0,1806177.0,0
instance_17927,CN,app_126,1806305.0,0
instance_17928,CN,app_19,1806417.0,0
instance_17929,CN,app_19,1806815.0,0
instance_17930,CN,app_141,1806818.0,0
instance_17931,CN,app_0,1807258.0,0
instance_17932,CN,app_94,1807498.0,0
instance_17933,CN,app_0,1807677.0,0
instance_17934,CN,app_62,1807678.0,0
instance_17935,CN,app_0,1807864.0,0
instance_17936,CN,app_0,1808630.0,0
instance_17937,CN,app_18,1808753.0,0
instance_17938,CN,app_18,1808753.0,0
instance_17939,CN,app_18,1808753.0,0
instance_17940,CN,app_19,1808753.0,0
instance_17941,CN,app_14,1808753.0,0
instance_17942,CN,app_18,1808753.0,0
instance_17943,CN,app_19,1808753.0,0
instance_17944,CN,app_19,1808753.0,0
instance_17945,CN,app_0,1808754.0,0
instance_17946,CN,app_123,1808754.0,0
instance_17947,CN,app_19,1808753.0,0
instance_17948,CN,app_19,1808753.0,0
instance_17949,CN,app_75,1808754.0,0
instance_17950,CN,app_123,1808754.0,0
instance_17951,CN,app_77,1808754.0,0
instance_17952,CN,app_0,1808754.0,0
instance_17953,CN,app_0,1808754.0,0
instance_17954,CN,app_123,1808754.0,0
instance_17955,CN,app_54,1808754.0,0
instance_17956,CN,app_123,1808754.0,0
instance_17957,CN,app_19,1809005.0,0
instance_17958,CN,app_18,1809264.0,0
instance_17959,CN,app_19,1809264.0,0
instance_17960,CN,app_123,1809265.0,0
instance_17961,CN,app_87,1809324.0,0
instance_17962,CN,app_87,1809354.0,0
instance_17963,CN,app_62,1809385.0,0
instance_17964,CN,app_14,1809385.0,0
instance_17965,CN,app_19,1809444.0,0
instance_17966,CN,app_87,1809504.0,0
instance_17967,CN,app_123,1809565.0,0
instance_17968,CN,app_87,1809653.0,0
instance_17969,CN,app_95,1809744.0,0
instance_17970,CN,app_13,1809834.0,0
instance_17971,CN,app_19,1810014.0,0
instance_17972,CN,app_89,1810293.0,0
instance_17973,HN,app_89,1810293.0,1
instance_17974,CN,app_19,1810374.0,0
instance_17975,CN,app_11,1810434.0,0
instance_17976,CN,app_75,1810434.0,0
instance_17977,CN,app_19,1810463.0,0
instance_17978,CN,app_75,1810463.0,0
instance_17979,CN,app_87,1810494.0,0
instance_17980,CN,app_132,1810621.0,0
instance_17981,CN,app_94,1810704.0,0
instance_17982,CN,app_19,1810734.0,0
instance_17983,CN,app_0,1810761.0,0
instance_17984,CN,app_19,1810760.0,0
instance_17985,CN,app_107,1810761.0,0
instance_17986,CN,app_77,1811034.0,0
instance_17987,CN,app_19,1811068.0,0
instance_17988,CN,app_46,1811091.0,0
instance_17989,HN,app_126,1811162.0,1
instance_17990,CN,app_75,1811244.0,0
instance_17991,CN,app_2,1811244.0,0
instance_17992,CN,app_0,1811460.0,0
instance_17993,CN,app_26,1811578.0,0
instance_17994,CN,app_25,1811609.0,0
instance_17995,CN,app_47,1811673.0,0
instance_17996,CN,app_19,1811698.0,0
instance_17997,HN,app_20,1811742.0,1
instance_17998,CN,app_89,1811748.0,0
instance_17999,HN,app_89,1811748.0,1
instance_18000,CN,app_14,1812240.0,0
instance_18001,CN,app_14,1812240.0,0
instance_18002,CN,app_107,1812441.0,0
instance_18003,CN,app_126,1812449.0,0
instance_18004,CN,app_19,1813048.0,0
instance_18005,CN,app_0,1813461.0,0
instance_18006,CN,app_0,1813461.0,0
instance_18007,HN,app_114,1813953.0,1
instance_18008,CN,app_18,1815393.0,0
instance_18009,CN,app_19,1815393.0,0
instance_18010,CN,app_14,1815395.0,0
instance_18011,CN,app_47,1815392.0,0
instance_18012,CN,app_18,1815392.0,0
instance_18013,CN,app_14,1815395.0,0
instance_18014,CN,app_19,1815393.0,0
instance_18015,CN,app_47,1815392.0,0
instance_18016,CN,app_14,1815395.0,0
instance_18017,CN,app_14,1815395.0,0
instance_18018,CN,app_0,1815393.0,0
instance_18019,CN,app_14,1815395.0,0
instance_18020,CN,app_87,1815663.0,0
instance_18021,CN,app_87,1815723.0,0
instance_18022,CN,app_0,1815783.0,0
instance_18023,CN,app_87,1816323.0,0
instance_18024,CN,app_14,1816353.0,0
instance_18025,CN,app_82,1816415.0,0
instance_18026,CN,app_87,1816532.0,0
instance_18027,CN,app_19,1816653.0,0
instance_18028,CN,app_14,1816653.0,0
instance_18029,CN,app_87,1816653.0,0
instance_18030,CN,app_19,1816866.0,0
instance_18031,CN,app_89,1816888.0,0
instance_18032,HN,app_89,1816888.0,1
instance_18033,CN,app_123,1816923.0,0
instance_18034,CN,app_46,1816954.0,0
instance_18035,CN,app_82,1817107.0,0
instance_18036,CN,app_107,1817105.0,0
instance_18037,CN,app_47,1817287.0,0
instance_18038,HN,app_114,1817287.0,1
instance_18039,CN,app_19,1817389.0,0
instance_18040,CN,app_19,1817463.0,0
instance_18041,CN,app_19,1817823.0,0
instance_18042,CN,app_145,1817824.0,0
instance_18043,CN,app_35,1817886.0,0
instance_18044,HN,app_90,1818022.0,1
instance_18045,CN,app_87,1818065.0,0
instance_18046,CN,app_14,1818125.0,0
instance_18047,CN,app_68,1818261.0,0
instance_18048,CN,app_87,1818453.0,0
instance_18049,HN,app_20,1818583.0,1
instance_18050,CN,app_89,1818588.0,0
instance_18051,HN,app_89,1818588.0,1
instance_18052,CN,app_126,1818951.0,0
instance_18053,CN,app_132,1818970.0,0
instance_18054,CN,app_19,1818972.0,0
instance_18055,HN,app_89,1819457.0,1
instance_18056,HN,app_89,1819457.0,1
instance_18057,HN,app_89,1819457.0,1
instance_18058,HN,app_0,1819578.0,1
instance_18059,CN,app_26,1819641.0,0
instance_18060,CN,app_0,1819715.0,0
instance_18061,CN,app_19,1819715.0,0
instance_18062,HN,app_89,1819937.0,1
instance_18063,HN,app_89,1819937.0,1
instance_18064,CN,app_19,1820421.0,0
instance_18065,CN,app_22,1820450.0,0
instance_18066,CN,app_0,1820668.0,0
instance_18067,HN,app_20,1820732.0,1
instance_18068,HN,app_143,1820732.0,1
instance_18069,CN,app_87,1821084.0,0
instance_18070,CN,app_75,1821084.0,0
instance_18071,CN,app_87,1821084.0,0
instance_18072,CN,app_87,1821084.0,0
instance_18073,CN,app_19,1821084.0,0
instance_18074,CN,app_87,1821084.0,0
instance_18075,CN,app_87,1821084.0,0
instance_18076,CN,app_87,1821084.0,0
instance_18077,CN,app_87,1821084.0,0
instance_18078,CN,app_87,1821084.0,0
instance_18079,CN,app_145,1821085.0,0
instance_18080,CN,app_18,1822104.0,0
instance_18081,HN,app_20,1822123.0,1
instance_18082,CN,app_73,1822285.0,0
instance_18083,CN,app_14,1822291.0,0
instance_18084,CN,app_14,1822291.0,0
instance_18085,CN,app_14,1822291.0,0
instance_18086,CN,app_0,1822291.0,0
instance_18087,CN,app_0,1822291.0,0
instance_18088,HN,app_126,1822363.0,1
instance_18089,CN,app_19,1822490.0,0
instance_18090,CN,app_14,1822524.0,0
instance_18091,HN,app_20,1822570.0,1
instance_18092,CN,app_62,1822614.0,0
instance_18093,CN,app_82,1822945.0,0
instance_18094,CN,app_19,1823036.0,0
instance_18095,CN,app_87,1823123.0,0
instance_18096,CN,app_14,1823638.0,0
instance_18097,CN,app_123,1823639.0,0
instance_18098,CN,app_82,1823639.0,0
instance_18099,CN,app_143,1823904.0,0
instance_18100,CN,app_14,1823904.0,0
instance_18101,CN,app_19,1824357.0,0
instance_18102,CN,app_19,1824357.0,0
instance_18103,CN,app_62,1824358.0,0
instance_18104,HN,app_126,1824416.0,1
instance_18105,HN,app_23,1824416.0,1
instance_18106,HN,app_19,1824416.0,1
instance_18107,HN,app_26,1824416.0,1
instance_18108,HN,app_126,1824416.0,1
instance_18109,HN,app_62,1824416.0,1
instance_18110,HN,app_19,1824417.0,1
instance_18111,HN,app_22,1824417.0,1
instance_18112,HN,app_19,1824417.0,1
instance_18113,HN,app_37,1824417.0,1
instance_18114,HN,app_26,1824416.0,1
instance_18115,HN,app_23,1824417.0,1
instance_18116,HN,app_22,1824489.0,1
instance_18117,CN,app_22,1824896.0,0
